2.632	-0.962387	-0.256753	-0.0888202	-0.42371	-0.252094	0.965816	-0.0603966	-0.0891879	0.101291	-0.0357339	-0.994215	0.0456727	
2.634	-0.962385	-0.256746	-0.0888629	-0.423707	-0.252085	0.965818	-0.0603966	-0.0892595	0.101332	-0.0357237	-0.994211	0.0457795	
2.636	-0.962383	-0.256741	-0.0888987	-0.423703	-0.252079	0.96582	-0.0603916	-0.0893297	0.101365	-0.0357104	-0.994208	0.0458874	
2.638	-0.962382	-0.256737	-0.0889181	-0.423695	-0.252076	0.965822	-0.0603806	-0.0893985	0.101381	-0.0356951	-0.994207	0.0459947	
2.64	-0.962385	-0.256724	-0.0889327	-0.423684	-0.252063	0.965826	-0.0603689	-0.0894656	0.101392	-0.0356815	-0.994206	0.0461015	
2.642	-0.962389	-0.256706	-0.0889395	-0.423673	-0.252047	0.965831	-0.0603537	-0.0895316	0.101394	-0.0356668	-0.994207	0.0462085	
2.644	-0.962396	-0.256681	-0.0889284	-0.423656	-0.252024	0.965838	-0.0603356	-0.0895963	0.101377	-0.0356547	-0.994209	0.0463147	
2.646	-0.962404	-0.256656	-0.0889164	-0.423638	-0.252001	0.965845	-0.0603181	-0.0896621	0.101361	-0.0356433	-0.994211	0.04642	
2.648	-0.96241	-0.25664	-0.0889004	-0.42362	-0.251988	0.96585	-0.0602985	-0.0897272	0.101339	-0.0356301	-0.994214	0.0465247	
2.65	-0.962416	-0.25662	-0.0888947	-0.423604	-0.251968	0.965856	-0.0602862	-0.0897963	0.10133	-0.0356217	-0.994215	0.0466295	
2.652	-0.96242	-0.256604	-0.0888993	-0.423592	-0.251954	0.96586	-0.0602741	-0.0898645	0.101331	-0.0356104	-0.994215	0.0467345	
2.654	-0.962423	-0.25659	-0.0888992	-0.423577	-0.251941	0.965865	-0.0602605	-0.0899322	0.101327	-0.0355988	-0.994216	0.0468396	
2.656	-0.962425	-0.256578	-0.0889086	-0.423565	-0.25193	0.965868	-0.0602513	-0.0900015	0.101333	-0.0355886	-0.994216	0.0469466	
2.658	-0.962425	-0.256573	-0.0889268	-0.423556	-0.251926	0.96587	-0.0602419	-0.0900714	0.101348	-0.0355754	-0.994215	0.0470556	
2.66	-0.962425	-0.256568	-0.0889411	-0.423545	-0.251921	0.965872	-0.0602322	-0.0901398	0.101359	-0.0355629	-0.994214	0.0471631	
2.662	-0.962425	-0.256562	-0.0889557	-0.423534	-0.251915	0.965874	-0.0602259	-0.0902095	0.101372	-0.0355537	-0.994213	0.0472698	
2.664	-0.962424	-0.256563	-0.0889657	-0.423522	-0.251916	0.965874	-0.0602156	-0.0902781	0.101379	-0.035541	-0.994213	0.0473762	
2.666	-0.962422	-0.256564	-0.0889849	-0.423512	-0.251917	0.965874	-0.0602116	-0.0903484	0.101396	-0.0355321	-0.994211	0.0474848	
2.668	-0.962417	-0.256576	-0.0890051	-0.423503	-0.251929	0.965871	-0.0602036	-0.0904175	0.101414	-0.035518	-0.99421	0.0475935	
2.67	-0.962415	-0.256579	-0.08902	-0.423492	-0.251932	0.965871	-0.0601985	-0.0904868	0.101427	-0.035509	-0.994209	0.0477019	
2.672	-0.962414	-0.256579	-0.0890274	-0.42348	-0.251933	0.965871	-0.0601898	-0.0905538	0.101432	-0.0354986	-0.994209	0.0478091	
2.674	-0.962412	-0.256587	-0.0890299	-0.423466	-0.251942	0.965869	-0.0601804	-0.0906224	0.101433	-0.0354879	-0.994209	0.0479165	
2.676	-0.96241	-0.256592	-0.0890353	-0.423452	-0.251948	0.965868	-0.060174	-0.0906918	0.101437	-0.0354799	-0.994209	0.0480237	
2.678	-0.962409	-0.256594	-0.0890401	-0.423438	-0.25195	0.965868	-0.0601684	-0.0907614	0.10144	-0.035473	-0.994209	0.0481297	
2.68	-0.962406	-0.256599	-0.0890533	-0.423426	-0.251955	0.965867	-0.0601635	-0.0908312	0.101452	-0.0354643	-0.994208	0.0482359	
2.682	-0.962405	-0.2566	-0.0890679	-0.423415	-0.251955	0.965867	-0.0601637	-0.0909034	0.101466	-0.0354608	-0.994207	0.0483392	
2.684	-0.962403	-0.256597	-0.0890968	-0.423408	-0.251951	0.965868	-0.0601633	-0.0909746	0.101494	-0.0354533	-0.994204	0.0484439	
2.686	-0.9624	-0.256596	-0.0891283	-0.423402	-0.251949	0.965868	-0.0601664	-0.0910475	0.101525	-0.0354485	-0.994201	0.0485495	
2.688	-0.962398	-0.256592	-0.089163	-0.423396	-0.251942	0.96587	-0.0601705	-0.0911207	0.101559	-0.0354441	-0.994198	0.0486551	
2.69	-0.962399	-0.256582	-0.0891834	-0.423387	-0.251933	0.965872	-0.060169	-0.0911903	0.101578	-0.0354384	-0.994196	0.0487587	
2.692	-0.962402	-0.256565	-0.0891983	-0.423376	-0.251914	0.965877	-0.0601698	-0.091262	0.101592	-0.0354372	-0.994195	0.0488621	
2.694	-0.962404	-0.256553	-0.0892157	-0.423365	-0.251902	0.965881	-0.0601677	-0.0913323	0.101608	-0.035432	-0.994193	0.0489654	
2.696	-0.962408	-0.256534	-0.0892238	-0.423352	-0.251883	0.965886	-0.060168	-0.0914051	0.101615	-0.0354322	-0.994193	0.0490672	
2.698	-0.962412	-0.256519	-0.0892292	-0.423338	-0.251868	0.965889	-0.0601678	-0.0914772	0.10162	-0.0354322	-0.994192	0.0491681	
2.7	-0.962416	-0.256503	-0.0892233	-0.423322	-0.251852	0.965894	-0.0601631	-0.0915471	0.101612	-0.0354308	-0.994193	0.0492675	
2.702	-0.962423	-0.256483	-0.0892086	-0.423302	-0.251833	0.965899	-0.0601583	-0.0916174	0.101596	-0.0354321	-0.994195	0.0493681	
2.704	-0.962429	-0.256467	-0.0891881	-0.423282	-0.251819	0.965904	-0.0601483	-0.0916856	0.101573	-0.0354293	-0.994197	0.0494684	
2.706	-0.962436	-0.256452	-0.0891632	-0.42326	-0.251806	0.965907	-0.060138	-0.0917555	0.101546	-0.0354271	-0.9942	0.04957	
2.708	-0.962444	-0.256434	-0.0891263	-0.423235	-0.251791	0.965912	-0.0601244	-0.0918232	0.101506	-0.0354251	-0.994204	0.0496697	
2.71	-0.96245	-0.256423	-0.0890892	-0.42321	-0.251782	0.965915	-0.0601104	-0.0918922	0.101466	-0.0354222	-0.994208	0.0497698	
2.712	-0.962457	-0.256408	-0.0890585	-0.423187	-0.25177	0.965919	-0.0600987	-0.0919603	0.101433	-0.0354202	-0.994212	0.0498681	
2.714	-0.96246	-0.256404	-0.0890366	-0.423165	-0.251767	0.965921	-0.0600911	-0.092031	0.10141	-0.0354189	-0.994214	0.0499674	
2.716	-0.962462	-0.256402	-0.0890219	-0.423146	-0.251766	0.965921	-0.0600837	-0.0921016	0.101394	-0.0354155	-0.994216	0.0500671	
2.718	-0.962464	-0.256398	-0.0890108	-0.423128	-0.251763	0.965922	-0.0600787	-0.0921726	0.101382	-0.035414	-0.994217	0.0501675	
2.72	-0.962463	-0.256405	-0.0890015	-0.42311	-0.251771	0.965921	-0.0600726	-0.092243	0.101371	-0.0354097	-0.994218	0.050267	
2.722	-0.962462	-0.256413	-0.0889885	-0.423091	-0.25178	0.965919	-0.0600632	-0.0923126	0.101357	-0.0354031	-0.99422	0.0503673	
2.724	-0.962464	-0.256411	-0.0889748	-0.423072	-0.25178	0.965919	-0.0600582	-0.0923832	0.101342	-0.0354018	-0.994222	0.0504672	
2.726	-0.962461	-0.256425	-0.0889704	-0.423055	-0.251795	0.965916	-0.0600512	-0.0924535	0.101337	-0.0353947	-0.994222	0.0505691	
2.728	-0.962456	-0.256442	-0.0889657	-0.423038	-0.251812	0.965911	-0.0600492	-0.0925263	0.101332	-0.0353921	-0.994223	0.0506704	
2.73	-0.962452	-0.256459	-0.0889656	-0.423023	-0.251829	0.965907	-0.0600458	-0.0925975	0.101332	-0.035387	-0.994223	0.0507704	
2.732	-0.962449	-0.256475	-0.0889577	-0.423005	-0.251846	0.965903	-0.0600443	-0.092672	0.101324	-0.035386	-0.994224	0.0508694	
2.734	-0.962448	-0.256481	-0.0889489	-0.422987	-0.251853	0.965901	-0.0600433	-0.0927458	0.101316	-0.0353865	-0.994225	0.0509682	
2.736	-0.962446	-0.256496	-0.0889284	-0.422966	-0.251868	0.965897	-0.0600404	-0.0928215	0.101296	-0.0353874	-0.994227	0.0510653	
2.738	-0.962449	-0.256491	-0.0889087	-0.422945	-0.251865	0.965899	-0.0600339	-0.092892	0.101275	-0.0353865	-0.994229	0.051164	
2.74	-0.962452	-0.256486	-0.0888916	-0.422925	-0.25186	0.9659	-0.0600294	-0.0929639	0.101257	-0.0353871	-0.994231	0.051261	
2.742	-0.962456	-0.256473	-0.0888786	-0.422905	-0.251848	0.965903	-0.0600248	-0.0930353	0.101243	-0.0353874	-0.994232	0.0513598	
2.744	-0.962463	-0.25645	-0.0888755	-0.422889	-0.251826	0.965909	-0.0600239	-0.0931077	0.101239	-0.0353896	-0.994233	0.0514582	
2.746	-0.962468	-0.256428	-0.0888827	-0.422875	-0.251803	0.965915	-0.0600263	-0.0931808	0.101246	-0.0353924	-0.994232	0.051557	
2.748	-0.962475	-0.256396	-0.0888977	-0.422863	-0.25177	0.965923	-0.0600352	-0.0932561	0.101261	-0.0354007	-0.99423	0.0516554	
2.75	-0.962481	-0.256366	-0.0889205	-0.422853	-0.251737	0.965931	-0.0600461	-0.0933323	0.101285	-0.0354086	-0.994227	0.0517545	
2.752	-0.962489	-0.256326	-0.0889421	-0.422842	-0.251696	0.965941	-0.0600605	-0.0934109	0.101308	-0.0354213	-0.994224	0.0518522	
2.754	-0.962498	-0.256288	-0.0889655	-0.422832	-0.251655	0.965951	-0.0600738	-0.0934887	0.101333	-0.0354322	-0.994221	0.0519498	
2.756	-0.962504	-0.256254	-0.0889895	-0.422823	-0.251618	0.965959	-0.0600897	-0.0935677	0.101359	-0.0354452	-0.994218	0.0520478	
2.758	-0.962512	-0.256215	-0.0890222	-0.422815	-0.251577	0.965969	-0.0601039	-0.0936464	0.101392	-0.0354548	-0.994215	0.0521487	
2.76	-0.96252	-0.256169	-0.0890618	-0.422809	-0.251527	0.965981	-0.0601221	-0.0937257	0.101433	-0.0354673	-0.99421	0.0522501	
2.762	-0.962526	-0.256133	-0.0890993	-0.422802	-0.251488	0.96599	-0.0601394	-0.0938062	0.101473	-0.0354783	-0.994205	0.0523501	
2.764	-0.962534	-0.256091	-0.0891364	-0.422795	-0.251442	0.966001	-0.0601561	-0.0938852	0.101511	-0.0354896	-0.994201	0.0524505	
2.766	-0.96254	-0.256055	-0.089182	-0.422791	-0.251403	0.96601	-0.0601713	-0.0939644	0.101558	-0.0354966	-0.994196	0.0525537	
2.768	-0.962547	-0.256016	-0.0892185	-0.422784	-0.251362	0.96602	-0.0601851	-0.0940422	0.101595	-0.0355049	-0.994192	0.0526556	
2.77	-0.962551	-0.255987	-0.0892522	-0.422776	-0.25133	0.966028	-0.0601963	-0.0941197	0.10163	-0.0355103	-0.994188	0.0527574	
2.772	-0.962555	-0.255962	-0.0892783	-0.422766	-0.251303	0.966034	-0.0602047	-0.0941956	0.101656	-0.0355145	-0.994186	0.0528583	
2.774	-0.962558	-0.25594	-0.0893072	-0.422757	-0.25128	0.96604	-0.0602125	-0.0942717	0.101685	-0.035517	-0.994182	0.0529625	
2.776	-0.962562	-0.255919	-0.0893291	-0.422746	-0.251257	0.966046	-0.0602158	-0.0943448	0.101706	-0.0355169	-0.99418	0.0530674	
2.778	-0.962562	-0.255909	-0.0893546	-0.422736	-0.251246	0.966048	-0.060218	-0.0944194	0.101731	-0.0355136	-0.994178	0.0531729	
2.78	-0.962561	-0.255906	-0.0893766	-0.422725	-0.251242	0.966049	-0.0602179	-0.0944931	0.101752	-0.0355082	-0.994176	0.0532767	
2.782	-0.962558	-0.255904	-0.0894142	-0.422718	-0.251238	0.96605	-0.0602234	-0.0945691	0.10179	-0.0355042	-0.994172	0.0533836	
2.784	-0.962553	-0.255907	-0.0894581	-0.422712	-0.251239	0.96605	-0.0602268	-0.0946437	0.101833	-0.0354961	-0.994168	0.0534901	
2.786	-0.962549	-0.255906	-0.0895079	-0.422709	-0.251236	0.96605	-0.0602332	-0.0947191	0.101883	-0.0354899	-0.994163	0.0535966	
2.788	-0.962544	-0.255909	-0.0895581	-0.422705	-0.251236	0.96605	-0.0602368	-0.0947939	0.101933	-0.0354803	-0.994158	0.0537037	
2.79	-0.962539	-0.255909	-0.0896075	-0.422701	-0.251235	0.96605	-0.060238	-0.0948675	0.101981	-0.0354689	-0.994154	0.0538101	
2.792	-0.962536	-0.255905	-0.0896547	-0.422696	-0.251229	0.966051	-0.06024	-0.0949425	0.102027	-0.0354593	-0.994149	0.0539185	
2.794	-0.96253	-0.255908	-0.0896994	-0.422691	-0.251231	0.966051	-0.0602372	-0.095016	0.102069	-0.0354449	-0.994146	0.0540273	
2.796	-0.962527	-0.255907	-0.0897364	-0.422683	-0.251229	0.966052	-0.0602344	-0.09509	0.102104	-0.0354329	-0.994142	0.054135	
2.798	-0.962524	-0.255908	-0.0897671	-0.422673	-0.251228	0.966052	-0.0602329	-0.0951652	0.102134	-0.0354236	-0.99414	0.0542416	
2.8	-0.962522	-0.255908	-0.0897947	-0.422662	-0.251228	0.966052	-0.0602308	-0.0952407	0.10216	-0.0354145	-0.994137	0.0543463	
2.802	-0.962518	-0.255913	-0.0898196	-0.422651	-0.251232	0.966051	-0.0602289	-0.0953166	0.102184	-0.0354059	-0.994135	0.0544517	
2.804	-0.962516	-0.255916	-0.0898377	-0.422638	-0.251234	0.966051	-0.0602241	-0.0953925	0.1022	-0.0353963	-0.994134	0.0545572	
2.806	-0.962515	-0.255915	-0.0898471	-0.422622	-0.251234	0.966051	-0.0602177	-0.0954678	0.102208	-0.0353878	-0.994133	0.0546633	
2.808	-0.962515	-0.255915	-0.0898508	-0.422605	-0.251235	0.966052	-0.0602079	-0.0955423	0.102209	-0.0353774	-0.994134	0.05477	
2.81	-0.962515	-0.255915	-0.0898504	-0.422587	-0.251237	0.966052	-0.0601961	-0.0956153	0.102205	-0.0353659	-0.994134	0.0548777	
2.812	-0.962516	-0.255911	-0.0898457	-0.422567	-0.251234	0.966054	-0.0601816	-0.0956877	0.102197	-0.0353534	-0.994136	0.0549887	
2.814	-0.962518	-0.255905	-0.089843	-0.422548	-0.251229	0.966056	-0.0601665	-0.0957581	0.10219	-0.0353402	-0.994137	0.0550991	
2.816	-0.962519	-0.255902	-0.0898446	-0.42253	-0.251228	0.966057	-0.0601555	-0.0958314	0.102189	-0.0353293	-0.994137	0.0552099	
2.818	-0.962518	-0.255904	-0.0898515	-0.422513	-0.25123	0.966057	-0.0601457	-0.0959052	0.102193	-0.0353178	-0.994137	0.0553204	
2.82	-0.962516	-0.255902	-0.0898686	-0.422499	-0.251228	0.966058	-0.0601406	-0.0959797	0.102208	-0.0353088	-0.994136	0.05543	
2.822	-0.962515	-0.255902	-0.089885	-0.422485	-0.251228	0.966058	-0.0601371	-0.0960545	0.102223	-0.0353012	-0.994135	0.0555381	
2.824	-0.962512	-0.255904	-0.0899056	-0.422472	-0.25123	0.966058	-0.0601321	-0.096128	0.102242	-0.0352909	-0.994133	0.055648	
2.826	-0.962508	-0.255911	-0.0899348	-0.422462	-0.251236	0.966056	-0.0601304	-0.0962035	0.10227	-0.0352811	-0.994131	0.0557587	
2.828	-0.962502	-0.255924	-0.0899591	-0.422449	-0.251248	0.966053	-0.0601292	-0.0962804	0.102294	-0.0352724	-0.994129	0.0558676	
2.83	-0.962497	-0.25593	-0.0899942	-0.42244	-0.251253	0.966052	-0.0601317	-0.0963573	0.102329	-0.0352653	-0.994125	0.0559788	
2.832	-0.962489	-0.255948	-0.090027	-0.422429	-0.251269	0.966048	-0.0601332	-0.0964368	0.102361	-0.0352565	-0.994122	0.0560896	
2.834	-0.962482	-0.255961	-0.0900642	-0.42242	-0.251281	0.966044	-0.0601364	-0.0965169	0.102399	-0.0352488	-0.994119	0.0562004	
2.836	-0.962472	-0.255985	-0.090103	-0.422411	-0.251303	0.966038	-0.0601405	-0.0965997	0.102438	-0.0352404	-0.994115	0.0563111	
2.838	-0.962465	-0.256003	-0.0901317	-0.422399	-0.251321	0.966034	-0.0601392	-0.0966785	0.102466	-0.0352299	-0.994112	0.056419	
2.84	-0.962461	-0.256011	-0.090153	-0.422385	-0.251328	0.966032	-0.060136	-0.0967555	0.102486	-0.0352206	-0.994111	0.0565257	
2.842	-0.962455	-0.256027	-0.0901658	-0.422369	-0.251345	0.966028	-0.0601279	-0.0968329	0.102497	-0.0352077	-0.99411	0.0566317	
2.844	-0.962451	-0.256043	-0.0901725	-0.422351	-0.251361	0.966025	-0.060116	-0.0969085	0.102501	-0.0351928	-0.99411	0.0567376	
2.846	-0.962445	-0.256056	-0.0901918	-0.422337	-0.251375	0.966022	-0.0601088	-0.0969871	0.102518	-0.0351795	-0.994109	0.0568461	
2.848	-0.962441	-0.256066	-0.0902121	-0.422323	-0.251385	0.966019	-0.0601005	-0.0970634	0.102536	-0.0351652	-0.994107	0.0569523	
2.85	-0.962436	-0.256076	-0.0902367	-0.422309	-0.251394	0.966017	-0.0600951	-0.0971408	0.102559	-0.0351527	-0.994106	0.0570573	
2.852	-0.962429	-0.256093	-0.0902648	-0.422297	-0.251411	0.966013	-0.0600919	-0.0972194	0.102586	-0.0351406	-0.994103	0.0571597	
2.854	-0.962421	-0.256108	-0.0902985	-0.422287	-0.251425	0.96601	-0.0600898	-0.0972974	0.102619	-0.0351284	-0.9941	0.0572632	
2.856	-0.962415	-0.256121	-0.0903338	-0.422277	-0.251436	0.966007	-0.0600914	-0.0973768	0.102654	-0.0351197	-0.994097	0.0573677	
2.858	-0.962407	-0.256138	-0.0903692	-0.422267	-0.251452	0.966003	-0.0600881	-0.0974546	0.102688	-0.0351057	-0.994094	0.0574732	
2.86	-0.962399	-0.256157	-0.0903982	-0.422255	-0.251471	0.965998	-0.0600861	-0.0975338	0.102716	-0.0350943	-0.994091	0.0575794	
2.862	-0.962394	-0.256169	-0.0904204	-0.422241	-0.251483	0.965995	-0.0600832	-0.0976113	0.102737	-0.0350845	-0.99409	0.057683	
2.864	-0.962386	-0.256193	-0.0904378	-0.422226	-0.251506	0.965989	-0.0600758	-0.0976866	0.102753	-0.0350704	-0.994088	0.0577874	
2.866	-0.962378	-0.256214	-0.0904601	-0.422212	-0.251527	0.965984	-0.060071	-0.0977615	0.102774	-0.0350579	-0.994087	0.0578931	
2.868	-0.962372	-0.256232	-0.0904721	-0.422197	-0.251546	0.96598	-0.0600604	-0.0978334	0.102784	-0.0350426	-0.994086	0.0579976	
2.87	-0.962365	-0.256259	-0.0904726	-0.422177	-0.251575	0.965973	-0.0600485	-0.0979072	0.102782	-0.0350279	-0.994087	0.0581014	
2.872	-0.962359	-0.256284	-0.0904636	-0.422155	-0.251601	0.965967	-0.0600388	-0.0979814	0.102772	-0.0350181	-0.994088	0.0582036	
2.874	-0.962352	-0.256315	-0.0904471	-0.422131	-0.251634	0.965959	-0.0600218	-0.0980538	0.102753	-0.0350025	-0.994091	0.0583079	
2.876	-0.962347	-0.256344	-0.090423	-0.422105	-0.251666	0.965952	-0.0600063	-0.0981275	0.102727	-0.0349905	-0.994094	0.0584124	
2.878	-0.962341	-0.256377	-0.0903909	-0.422076	-0.251702	0.965944	-0.0599895	-0.0982022	0.102692	-0.0349789	-0.994098	0.0585165	
2.88	-0.962336	-0.256408	-0.0903587	-0.422047	-0.251737	0.965936	-0.0599719	-0.0982757	0.102658	-0.0349665	-0.994102	0.0586191	
2.882	-0.962331	-0.256437	-0.0903312	-0.42202	-0.251768	0.965928	-0.0599613	-0.098352	0.10263	-0.0349601	-0.994105	0.0587203	
2.884	-0.962324	-0.256468	-0.0903139	-0.421996	-0.2518	0.965921	-0.0599487	-0.0984264	0.102611	-0.034949	-0.994107	0.0588225	
2.886	-0.96232	-0.256491	-0.0902948	-0.421971	-0.251825	0.965915	-0.0599391	-0.0985026	0.102591	-0.0349422	-0.99411	0.0589236	
2.888	-0.962315	-0.256513	-0.0902791	-0.421947	-0.251848	0.965909	-0.0599317	-0.0985797	0.102575	-0.0349366	-0.994112	0.059023	
2.89	-0.962313	-0.256527	-0.0902586	-0.421921	-0.251865	0.965906	-0.0599221	-0.0986537	0.102553	-0.0349309	-0.994114	0.0591208	
2.892	-0.962315	-0.256528	-0.0902388	-0.421896	-0.251866	0.965905	-0.0599178	-0.0987294	0.102533	-0.0349317	-0.994116	0.0592204	
2.894	-0.962316	-0.256529	-0.0902221	-0.421873	-0.251869	0.965905	-0.0599114	-0.0988052	0.102515	-0.0349296	-0.994118	0.0593205	
2.896	-0.962317	-0.256531	-0.0902091	-0.421849	-0.251871	0.965905	-0.0599109	-0.0988839	0.102502	-0.0349322	-0.994119	0.0594218	
2.898	-0.96232	-0.256525	-0.0901955	-0.421826	-0.251865	0.965906	-0.0599131	-0.0989628	0.10249	-0.0349384	-0.99412	0.0595204	
2.9	-0.962322	-0.25652	-0.0901867	-0.421803	-0.251861	0.965907	-0.0599133	-0.0990415	0.102481	-0.0349414	-0.994121	0.0596207	
2.902	-0.962328	-0.2565	-0.0901774	-0.42178	-0.251841	0.965912	-0.0599194	-0.0991211	0.102473	-0.0349518	-0.994122	0.0597219	
2.904	-0.962331	-0.256493	-0.0901716	-0.421759	-0.251833	0.965914	-0.0599222	-0.0992015	0.102468	-0.0349568	-0.994122	0.0598243	
2.906	-0.962336	-0.256478	-0.0901557	-0.421735	-0.251819	0.965917	-0.0599227	-0.09928	0.102452	-0.0349628	-0.994123	0.0599254	
2.908	-0.962342	-0.256459	-0.0901466	-0.421714	-0.2518	0.965922	-0.059926	-0.0993587	0.102443	-0.0349704	-0.994124	0.0600283	
2.91	-0.962347	-0.256441	-0.0901468	-0.421694	-0.251781	0.965927	-0.0599289	-0.0994366	0.102443	-0.0349751	-0.994124	0.060132	
2.912	-0.962351	-0.256425	-0.0901515	-0.421675	-0.251764	0.965931	-0.0599335	-0.0995151	0.102449	-0.0349801	-0.994123	0.0602373	
2.914	-0.962353	-0.256411	-0.0901716	-0.42166	-0.251749	0.965934	-0.0599442	-0.0995955	0.10247	-0.0349869	-0.994121	0.060342	
2.916	-0.962351	-0.256405	-0.0902016	-0.421648	-0.251741	0.965936	-0.0599533	-0.0996741	0.102501	-0.0349887	-0.994117	0.0604468	
2.918	-0.962352	-0.256391	-0.0902388	-0.421637	-0.251723	0.965939	-0.0599696	-0.0997535	0.102541	-0.0349967	-0.994113	0.0605512	
2.92	-0.962348	-0.25639	-0.0902769	-0.421627	-0.25172	0.96594	-0.0599809	-0.099832	0.102581	-0.034998	-0.994109	0.0606547	
2.922	-0.962343	-0.256396	-0.0903193	-0.421618	-0.251723	0.965938	-0.059998	-0.099914	0.102626	-0.0350032	-0.994104	0.0607594	
2.924	-0.962336	-0.256405	-0.0903679	-0.421611	-0.251729	0.965935	-0.0600134	-0.0999946	0.102677	-0.0350049	-0.994099	0.0608654	
2.926	-0.962327	-0.256418	-0.0904201	-0.421605	-0.251739	0.965932	-0.0600287	-0.100076	0.102732	-0.035005	-0.994093	0.0609735	
2.928	-0.962318	-0.256433	-0.0904782	-0.4216	-0.251749	0.965928	-0.060044	-0.100156	0.102793	-0.0350036	-0.994087	0.0610828	
2.93	-0.962308	-0.256447	-0.0905387	-0.421595	-0.25176	0.965924	-0.0600605	-0.100237	0.102856	-0.0350028	-0.99408	0.0611918	
2.932	-0.9623	-0.25646	-0.0905948	-0.421589	-0.251769	0.965921	-0.0600748	-0.100316	0.102914	-0.035001	-0.994074	0.0613018	
2.934	-0.962292	-0.256468	-0.0906559	-0.421584	-0.251773	0.965919	-0.0600935	-0.100397	0.102978	-0.0350027	-0.994068	0.0614132	
2.936	-0.962286	-0.256471	-0.090711	-0.421578	-0.251772	0.965918	-0.0601089	-0.100476	0.103036	-0.0350034	-0.994062	0.0615243	
2.938	-0.962283	-0.256467	-0.0907523	-0.421568	-0.251766	0.965919	-0.060123	-0.100555	0.103079	-0.035007	-0.994057	0.0616333	
2.94	-0.962282	-0.25646	-0.0907885	-0.421557	-0.251756	0.96592	-0.0601388	-0.100634	0.103118	-0.0350139	-0.994053	0.0617414	
2.942	-0.962281	-0.256453	-0.0908156	-0.421543	-0.251746	0.965922	-0.0601492	-0.100713	0.103146	-0.0350179	-0.99405	0.0618513	
2.944	-0.962284	-0.256429	-0.0908439	-0.42153	-0.25172	0.965928	-0.0601643	-0.100791	0.103177	-0.0350279	-0.994046	0.0619627	
2.946	-0.962285	-0.256416	-0.090875	-0.421518	-0.251705	0.965931	-0.0601779	-0.100871	0.10321	-0.0350346	-0.994042	0.0620752	
2.948	-0.962287	-0.256397	-0.0909046	-0.421505	-0.251683	0.965936	-0.060194	-0.100952	0.103242	-0.0350448	-0.994039	0.0621885	
2.95	-0.962292	-0.256369	-0.0909378	-0.421492	-0.251652	0.965943	-0.0602114	-0.101033	0.103277	-0.0350563	-0.994035	0.0623001	
2.952	-0.962294	-0.256346	-0.0909775	-0.421481	-0.251626	0.965949	-0.0602287	-0.101113	0.103319	-0.0350655	-0.99403	0.0624124	
2.954	-0.962297	-0.25632	-0.0910191	-0.42147	-0.251596	0.965955	-0.0602467	-0.101194	0.103363	-0.0350751	-0.994025	0.0625262	
2.956	-0.962299	-0.256295	-0.0910661	-0.421462	-0.251568	0.965962	-0.0602638	-0.101274	0.103412	-0.0350825	-0.99402	0.0626401	
2.958	-0.9623	-0.256278	-0.091107	-0.421451	-0.251547	0.965966	-0.0602776	-0.101353	0.103454	-0.0350874	-0.994015	0.0627523	
2.96	-0.962304	-0.256249	-0.0911467	-0.42144	-0.251516	0.965974	-0.0602884	-0.10143	0.103494	-0.0350909	-0.994011	0.0628663	
2.962	-0.962305	-0.256231	-0.091183	-0.421428	-0.251496	0.965978	-0.0602932	-0.101506	0.10353	-0.0350883	-0.994007	0.0629803	
2.964	-0.962308	-0.256211	-0.0912143	-0.421415	-0.251474	0.965984	-0.0602972	-0.101581	0.10356	-0.0350865	-0.994004	0.0630947	
2.966	-0.962306	-0.256204	-0.0912538	-0.421405	-0.251466	0.965986	-0.0602983	-0.101654	0.103599	-0.0350782	-0.994	0.0632102	
2.968	-0.962303	-0.256204	-0.091287	-0.421392	-0.251465	0.965986	-0.0602949	-0.101728	0.10363	-0.0350664	-0.993998	0.0633247	
2.97	-0.9623	-0.256202	-0.0913164	-0.421378	-0.251462	0.965987	-0.0602935	-0.101801	0.103658	-0.0350579	-0.993995	0.063439	
2.972	-0.962297	-0.256208	-0.0913384	-0.421362	-0.251468	0.965986	-0.0602863	-0.101873	0.103677	-0.0350447	-0.993993	0.0635529	
2.974	-0.962292	-0.256217	-0.0913594	-0.421346	-0.251478	0.965984	-0.0602757	-0.101943	0.103695	-0.035028	-0.993992	0.063669	
2.976	-0.962289	-0.256223	-0.0913743	-0.421329	-0.251484	0.965983	-0.0602669	-0.102014	0.103708	-0.035015	-0.993991	0.0637835	
2.978	-0.962283	-0.256248	-0.0913671	-0.421305	-0.251511	0.965977	-0.060251	-0.102085	0.103698	-0.0349987	-0.993993	0.0638948	
2.98	-0.962278	-0.256268	-0.0913622	-0.421281	-0.251532	0.965972	-0.0602383	-0.102156	0.10369	-0.0349854	-0.993994	0.0640064	
2.982	-0.962273	-0.256288	-0.0913662	-0.42126	-0.251554	0.965968	-0.0602266	-0.102229	0.103692	-0.0349709	-0.993994	0.0641193	
2.984	-0.962267	-0.256305	-0.0913818	-0.421243	-0.251571	0.965964	-0.060219	-0.102302	0.103706	-0.0349577	-0.993993	0.0642322	
2.986	-0.962264	-0.256306	-0.0914052	-0.421227	-0.251571	0.965963	-0.06022	-0.102377	0.103729	-0.0349526	-0.993991	0.0643437	
